key,project_name,organization_name,lg_code,prefecture_name,city_code,city_name,cft_issue_date,cft_issue_year,category,procedure_type,external_document_uri,taxonomy_version,it_related,core_it_delivery,digital_or_ai_adjacent,matched_subgroups,subgroup_count,system_development,system_services,software_applications,operations_maintenance,cloud,cybersecurity,network_infrastructure,end_user_computing,data_digital,artificial_intelligence,it_consulting_planning,result_id,date,file_type,file_size,certification,period_end_time,location,tender_submission_deadline,opening_tenders_event,item_code,attachment_count,attachments_json
b3Nha2Evb3Nha2FfY2l0eS8yMDI0LzIwMjQwODE5XzAwNzYwCg==,申請管理システム構築及び運用保守業務委託,大阪府大阪市,27,大阪府,271004,大阪市,2024-08-19T00:00:00+09:00,2024,役務,,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/00_kokuji.pdf,1.1.0-candidate2,True,True,False,system_development|operations_maintenance,2,True,False,False,True,False,False,False,False,False,False,False,7,2024-08-19T19:36:44+09:00,pdf,17920.0,,,,,,,6,"[{""name"":""01_資料1 入札説明書(DOCX形式, 49KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/01_setumei.docx""},{""name"":""01_資料1 入札説明書(PDF形式, 364KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/01_setumei.pdf""},{""name"":""02_資料2 業務委託仕様書案(DOCX形式, 240KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/02_siyo.docx""},{""name"":""02_資料2 業務委託仕様書案(PDF形式, 1.20MB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/02_siyo.pdf""},{""name"":""03_資料2別紙 業務委託仕様書別紙1_機能要件一覧(XLSX形式, 48KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/03_siyo2.xlsx""},{""name"":""03_資料2別紙 業務委託仕様書別紙1_機能要件一覧(PDF形式, 455KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000633/633593/03_siyo2.pdf""}]"
dG9reW8vc2FpZ2FpX2lyeW9fY2VudGVyLzIwMjQvMjAyNDA4MjZfMDA0MTEK,病院情報システム一式及び保守業務委託(R6.8.26),独立行政法人国立病院機構災害医療センター,13,東京都,132021,立川市,2024-08-26T00:00:00+09:00,2024,役務,,https://saigai.hosp.go.jp/medical2/traders/bid_20240826.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,18,2024-08-26T19:52:14+09:00,pdf,538311.0,,,,,,,0,[]
Z292My9uaG9faG9uYnUvMjAyNC8yMDI0MDkwOV8wMDUxNAo=,スマートフォン・クラウドＰＢＸ導入支援業務委託（PDF：149KB）,独立行政法人国立病院機構,13,東京都,131105,目黒区,2024-09-09T00:00:00+09:00,2024,役務,,https://nho.hosp.go.jp/files/000219935.pdf,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,65,2024-09-09T20:32:08+09:00,pdf,152252.0,,,,,,,0,[]
dG9reW8vdGl0ZWNoX2FjLzIwMjQvMjAyNDA5MTFfMDA0MjAK,学修管理システム（LMS）構築 一式,国立大学法人東京工業大学,13,東京都,131105,目黒区,2024-09-11T00:00:00+09:00,2024,役務,,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E5%AD%A6%E4%BF%AE%E7%AE%A1%E7%90%86%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%EF%BC%88LMS%EF%BC%89%E6%A7%8B%E7%AF%89-%E4%B8%80%E5%BC%8F_R6.9.11_R6.10.9-1.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,60,2024-09-11T19:41:13+09:00,pdf,115487.0,,,,,,,0,[]
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MDkxM18xNTU4Nwo=,ＩＰ無線機借上役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,131041,新宿区,2024-09-13T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20240924-GYOU-0830.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,41,2024-09-13T20:01:24+09:00,pdf,571584.0,,,,,,,0,[]
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MDkxOV8xNTYyNwo=,ＡＩ及びシミュレーションによる活性化合物の算出役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,131041,新宿区,2024-09-19T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20241003-338B-1310.pdf,1.1.0-candidate2,True,False,True,artificial_intelligence,1,False,False,False,False,False,False,False,False,False,True,False,28,2024-09-19T19:58:39+09:00,pdf,173906.0,,,,,,,0,[]
Z292Ni9rYWlob19tbGl0XzA0a2Fua3UvMjAyNC8yMDI0MDkyNV8wMDMzMQo=,整備028：名古屋（船）支援情報管理装置システム改修（整備）,海上保安庁第四管区海上保安本部,23,愛知県,231002,名古屋市,2024-09-25T00:00:00+09:00,2024,役務,,https://www.kaiho.mlit.go.jp/04kanku/nyusatsu/fd70d0682892a595cc7d75befad5d840a8efb3e0.pdf,1.1.0-candidate2,True,True,False,system_development,1,True,False,False,False,False,False,False,False,False,False,False,2,2024-09-25T19:20:13+09:00,pdf,188434.0,C D,,,,,,2,"[{""name"":""説明書"",""uri"":""https://www.kaiho.mlit.go.jp/04kanku/nyusatsu/1afd05e5ccc4b300afdfa2f23a4aff20261b3468.pdf""},{""name"":""仕様書"",""uri"":""https://www.kaiho.mlit.go.jp/04kanku/nyusatsu/67df164d6716db1317e49863511a1bf03b9d14e9.zip""}]"
dG9reW8va2VpZGFpLzIwMjQvMjAyNDEwMDNfMDA1OTAK,車載ネットワークからのデータ取得役務（形式：71KB）,国家公安委員会（警察庁）警察大学校,13,東京都,132063,府中市,2024-10-03T00:00:00+09:00,2024,役務,,https://www.npa.go.jp/keidai/resources/kobo/tyotatsu/2024/R6-16.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,131,2024-10-03T19:25:32+09:00,pdf,72796.0,,,,,,,0,[]
dG9reW8vdWl0ZWNfamVlZC8yMDI0LzIwMjQxMDA3XzAwMzE0Cg==,令和６年１０月７日 「GX、DX訓練の推進のためのBIM教材及び訓練技法の開発」に係る設計業務並びに教材作成に関する委託業務（職業大）,独立行政法人高齢・障害・求職者雇用支援機構職業能力開発総合大学校,13,東京都,132110,小平市,2024-10-07T00:00:00+09:00,2024,役務,,https://www.uitec.jeed.go.jp/topics/tender/ka7cok0000005u3v-att/1007-03.pdf,1.1.0-candidate2,True,False,True,data_digital,1,False,False,False,False,False,False,False,False,True,False,False,122,2024-10-07T00:00:00+09:00,pdf,179985.0,,,,,,,0,[]
Z292My9tb2QtZ3NkZi1zaWdzY2gvMjAyNC8yMDI0MTAwOF8wMDU4Mwo=,公告 野外指揮・野外システム一体化故障診断役務 の一般競争入札について,防衛省陸上自衛隊久里浜駐屯地,14,神奈川県,142018,横須賀市,2024-10-08T00:00:00+09:00,2024,役務,一般競争入札,https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22kou.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,13,2024-10-08T20:32:29+09:00,pdf,183999.0,,,,,,,1,"[{""name"":""仕様書"",""uri"":""https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22si.pdf""}]"
ZnVrdW9rYS9jaXR5LWt1cnVtZS8yMDI0LzIwMjQxMDExXzAzODIwCg==,久留米市数値地形図等修正業務委託,福岡県久留米市,40,福岡県,402036,久留米市,2024-10-11T00:00:00+09:00,2024,役務,,https://www.city.kurume.fukuoka.jp/1090sangyou/2010nyuusatsu/3030koukoku/4010nyuusatsu/files/20241024-2.pdf,1.1.0-candidate2,True,False,True,data_digital,1,False,False,False,False,False,False,False,False,True,False,False,20,2024-10-11T00:00:00+09:00,pdf,129886.0,,,,,,,0,[]
b3Nha2Evb3Nha2Ffcm9zYWlfaG9zcGl0YWwvMjAyNC8yMDI0MTAxOF8wMDU4MAo=,病院情報システムおよび院内ネットワーク管理運営業務委託（-11/20）（PDF：194KB）,独立行政法人労働者健康安全機構大阪労災病院,27,大阪府,271403,堺市,2024-10-18T00:00:00+09:00,2024,役務,,https://www.osakah.johas.go.jp/osaka_rosai/wp-content/uploads/2024/10/%E5%85%A5%E6%9C%AD%E5%85%AC%E5%91%8A%E7%97%85%E9%99%A2%E6%83%85%E5%A0%B1%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0-1.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,9,2024-10-18T19:41:21+09:00,pdf,198940.0,,,,,,,0,[]
Z292My9tb2QtZ3NkZi1zaWdzY2gvMjAyNC8yMDI0MTAyNF8wMDU4Ngo=,変更公告 野外指揮・野外システム一体化故障診断役務 の一般競争入札について,防衛省陸上自衛隊久里浜駐屯地,14,神奈川県,142018,横須賀市,2024-10-24T00:00:00+09:00,2024,役務,一般競争入札,https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22-2kou.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,3,2024-10-24T20:17:10+09:00,pdf,85781.0,,,,,,,2,"[{""name"":""公告 野外指揮・野外システム一体化故障診断役務 の一般競争入札について"",""uri"":""https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22kou.pdf""},{""name"":""仕様書（変更後）"",""uri"":""https://www.mod.go.jp/gsdf/sigsch/fin/reiwa6/b22-2si.pdf""}]"
Z292NS9uaG9fa2FudG9zaGluZXRzdS8yMDI0LzIwMjQxMTE5XzAwMDIwCg==,ホームページリニューアル業務委託,独立行政法人国立病院機構関東信越グループ,13,東京都,131105,目黒区,2024-11-19T00:00:00+09:00,2024,役務,,https://kanshin.hosp.go.jp/doc/group/hp_renewal_itaku.pdf,1.1.0-candidate2,True,True,False,software_applications,1,False,False,True,False,False,False,False,False,False,False,False,70,2025-08-26T19:05:56+09:00,pdf,92978.0,,,,,,,0,[]
b3Nha2Evb3Nha2FfY2l0eS8yMDI0LzIwMjQxMTE5XzAwNzgwCg==,下水道総合情報システムサービス提供業務委託,大阪府大阪市,27,大阪府,271004,大阪市,2024-11-19T00:00:00+09:00,2024,役務,,https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000638/638264/00-1_koukokubun.pdf,1.1.0-candidate2,True,True,False,system_services,1,False,True,False,False,False,False,False,False,False,False,False,8,2024-11-19T19:37:18+09:00,pdf,17920.0,,,,,,,3,"[{""name"":""01_資料1 入札説明書(PDF形式, 323KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000638/638264/01_nyusatsusetumeisyo.pdf""},{""name"":""01_資料1 入札説明書(DOCX形式, 52KB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000638/638264/01_nyusatsusetumeisyo.docx""},{""name"":""02_資料2 調達仕様書(PDF形式, 8.63MB)"",""uri"":""https://www.city.osaka.lg.jp/templates/buppin_nyusatsuanken/cmsfiles/contents/0000638/638264/02_shiryou2.pdf""}]"
dG9reW8va2VpZGFpLzIwMjQvMjAyNDExMTlfMDA1OTUK,車載ネットワークからのデータ取得役務（形式：72KB）,国家公安委員会（警察庁）警察大学校,13,東京都,132063,府中市,2024-11-19T00:00:00+09:00,2024,役務,,https://www.npa.go.jp/keidai/resources/kobo/tyotatsu/2024/R6-20.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,69,2024-11-19T19:19:33+09:00,pdf,74031.0,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MTEyMF8wNzIwMwo=,大規模量子計算機クラウドサービスの利用 一式,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2024-11-20T00:00:00+09:00,2024,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/OU69VMTM,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,61,2024-12-26T19:05:22+09:00,html,,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MTEyMV8wNzIwMgo=,イントラ業務システム等運用・管理支援業務 一式,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2024-11-21T00:00:00+09:00,2024,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/JF2HXGV2,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,47,2024-12-26T19:05:21+09:00,html,,,,,,,,0,[]
Z292MTAvbmVkb19nby8yMDI0LzIwMjQxMTIyXzAwMDA3Cg==,クラウド型電子署名サービス提供業務,国立研究開発法人新エネルギー・産業技術総合開発機構,14,神奈川県,141305,川崎市,2024-11-22T00:00:00+09:00,2024,役務,一般競争入札,https://www.nedo.go.jp/content/800016721.pdf,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,9,2024-12-19T19:43:46+09:00,pdf,199228.0,A B C,,,,,,1,"[{""name"":""仕様書（213KB）"",""uri"":""https://www.nedo.go.jp/content/800016722.pdf""}]"
dG9reW8vdG9reW9faXJ5b19jZW50ZXIvMjAyNC8yMDI0MTEyMl8wMDcyOAo=,病院情報システム等運用保守業務委託 一式（2024年11月22日～12月10日）（PDF：103KB),独立行政法人国立病院機構東京医療センター,13,東京都,131105,目黒区,2024-11-22T00:00:00+09:00,2024,役務,,https://tokyo-mc.hosp.go.jp/wp-content/uploads/2024/11/procure20241122.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,41,2024-11-22T19:57:29+09:00,pdf,105321.0,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MTEyNl8wNzIwMAo=,量子計算機クラウドサービスの利用 一式,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2024-11-26T00:00:00+09:00,2024,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/IAA76REF,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,32,2024-12-26T19:05:21+09:00,html,,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MTEyOF8wNzE5OAo=,SalesforceおよびBox導入システムにおけるライセンスの提供およびマルチベンダー開発支援業務 一式,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2024-11-28T00:00:00+09:00,2024,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/89KVKYSW,1.1.0-candidate2,True,True,False,system_development|system_services,2,True,True,False,False,False,False,False,False,False,False,False,14,2024-12-26T19:05:19+09:00,html,,,,,,,,0,[]
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MTEyOV8wNDUyOAo=,IC身分証管理システム等の運用支援役務,防衛省自衛隊,13,東京都,131041,新宿区,2024-11-29T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/1129e.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,4,2024-11-29T19:56:07+09:00,pdf,433675.0,,,,,,,0,[]
dG9reW8vbmliaW9obl9nby8yMDI0LzIwMjQxMTI5XzAwMTUyCg==,（一般競争入札公告）新規調達サーバへの管理ソフトウェア移行業務委託一式,国立研究開発法人医薬基盤・健康・栄養研究所国立健康・栄養研究所,13,東京都,131041,新宿区,2024-11-29T00:00:00+09:00,2024,役務,一般競争入札,https://www.nibn.go.jp/procurement/2024/2024-1129-0911-65.html,1.1.0-candidate2,True,True,False,software_applications|network_infrastructure,2,False,False,True,False,False,False,True,False,False,False,False,3,2025-04-10T20:07:12+09:00,html,,,,,,,,1,"[{""name"":""入札説明書（PDF：1368KB）"",""uri"":""https://www.nibn.go.jp/procurement/2024/documents/01kanrisoftnyusatsuetumei.pdf""}]"
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MTIwMl8wNDUzMQo=,ＡＳＥＡＮへのサイバーセキュリティ分野教育要員に対する教材等作成役務,防衛省自衛隊,13,東京都,131041,新宿区,2024-12-02T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/1202b.pdf,1.1.0-candidate2,True,True,False,cybersecurity,1,False,False,False,False,False,True,False,False,False,False,False,158,2024-12-02T19:57:20+09:00,pdf,388503.0,,,,,,,0,[]
dG9reW8vdGl0ZWNoX2FjLzIwMjQvMjAyNDEyMDJfMDA0OTUK,キャンパスネットワーク運用・管理業務 一式,国立大学法人東京工業大学,13,東京都,131105,目黒区,2024-12-02T00:00:00+09:00,2024,役務,,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%91%E3%82%B9%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E9%81%8B%E7%94%A8%E3%83%BB%E7%AE%A1%E7%90%86%E6%A5%AD%E5%8B%99%20%E4%B8%80%E5%BC%8F_R6.12.2-R7.2.14.pdf,1.1.0-candidate2,True,True,False,network_infrastructure,1,False,False,False,False,False,False,True,False,False,False,False,157,2024-12-02T19:46:46+09:00,pdf,14962.0,,,,,,,0,[]
dG9reW8vdGl0ZWNoX2FjLzIwMjQvMjAyNDEyMDJfMDA0OTYK,キャンパス有線ネットワークシステム保守業務 一式,国立大学法人東京工業大学,13,東京都,131105,目黒区,2024-12-02T00:00:00+09:00,2024,役務,,http://www.zaimu.titech.ac.jp/keiyaku/kanren/koukoku/wpsys/wp-content/uploads/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%91%E3%82%B9%E6%9C%89%E7%B7%9A%E3%83%8D%E3%83%83%E3%83%88%E3%83%AF%E3%83%BC%E3%82%AF%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0%E4%BF%9D%E5%AE%88%E6%A5%AD%E5%8B%99%20%E4%B8%80%E5%BC%8F_R6.12.2-R7.2.14.pdf,1.1.0-candidate2,True,True,False,operations_maintenance|network_infrastructure,2,False,False,False,True,False,False,True,False,False,False,False,156,2024-12-02T19:46:46+09:00,pdf,14962.0,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MTIwM18wNzE5NQo=,北陸デジタルものづくりセンター向けストレージシステムの保守・運用業務,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2024-12-03T00:00:00+09:00,2024,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/TY7FWIEJ,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,149,2024-12-26T19:05:17+09:00,html,,,,,,,,0,[]
Z292NS9haXN0X3VuaXQvMjAyNC8yMDI0MTIwM18wNzE5Nwo=,旅費・経費精算用クラウドサービスSpendiaの提供,国立研究開発法人産業技術総合研究所,13,東京都,131016,千代田区,2024-12-03T00:00:00+09:00,2024,役務,,https://www.aist.go.jp/aist_j/procure/supplyinfo/pub/detail/V2DTRFIX,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,150,2024-12-26T19:05:19+09:00,html,,,,,,,,0,[]
Z292My9tb2RfZ3NkZl9lYWVfZWFmaW4vMjAyNC8yMDI0MTIwNF8xNjQ3OQo=,小型無人機対処器材ソフトウェアの更新役務,防衛省陸上自衛隊東部方面会計隊,13,東京都,131041,新宿区,2024-12-04T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/gsdf/eae/kaikei/eafin/R4koukoku/20241216-GYOU-0510.pdf,1.1.0-candidate2,True,True,False,software_applications,1,False,False,True,False,False,False,False,False,False,False,False,142,2024-12-04T19:58:53+09:00,pdf,214675.0,,,,,,,0,[]
Z292My9tb2RfaWdvLzIwMjQvMjAyNDEyMDZfMDAwMDgK,（再）防衛監察本部システムの運用支援役務,防衛省防衛監察本部,13,東京都,131041,新宿区,2024-12-06T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/igo/procurement/pdf/koukoku_20241206_sai_dennshi.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,128,2024-12-06T20:10:08+09:00,pdf,702842.0,,,,,,,0,[]
Z292NC9tb2RfbmFpa3lva3UvMjAyNC8yMDI0MTIwNl8wNDUzNAo=,防衛省におけるサイバーセキュリティ及び情報保証業務に関する事業推進のための技術支援役務,防衛省自衛隊,13,東京都,131041,新宿区,2024-12-06T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/j/budget/chotatsu/naikyoku/nyuusatu/2024/1206a.pdf,1.1.0-candidate2,True,True,False,cybersecurity,1,False,False,False,False,False,True,False,False,False,False,False,127,2024-12-06T19:57:14+09:00,pdf,696983.0,,,,,,,0,[]
dG9reW8vdG9reW9faXJ5b19jZW50ZXIvMjAyNC8yMDI0MTIwNl8wMDczNwo=,手術部門システム保守業務委託一式（2024年12月6日～12月24日）（PDF：102KB),独立行政法人国立病院機構東京医療センター,13,東京都,131105,目黒区,2024-12-06T00:00:00+09:00,2024,役務,,https://tokyo-mc.hosp.go.jp/wp-content/uploads/2024/12/procure20241206.pdf,1.1.0-candidate2,True,True,False,operations_maintenance,1,False,False,False,True,False,False,False,False,False,False,False,122,2024-12-06T19:50:49+09:00,pdf,103629.0,,,,,,,0,[]
dG9reW8vbmliaW9obl9nby8yMDI0LzIwMjQxMjA5XzAwMTM3Cg==,（一般競争入札公告）耐性予測アプリケーションのプロトタイプ開発委託業務一式,国立研究開発法人医薬基盤・健康・栄養研究所国立健康・栄養研究所,13,東京都,131041,新宿区,2024-12-09T00:00:00+09:00,2024,役務,一般競争入札,https://www.nibn.go.jp/procurement/2024/2024-1206-1445-65.html,1.1.0-candidate2,True,True,False,software_applications,1,False,False,True,False,False,False,False,False,False,False,False,116,2025-04-10T20:06:50+09:00,html,,,,,,,,1,"[{""name"":""入札説明書"",""uri"":""https://www.nibn.go.jp/procurement/2024/documents/proto-setsumeisyo2.pdf""}]"
Z292My9tb2RfZ3NkZl9kY19jZmluLzIwMjQvMjAyNDEyMTFfMDA5NDAK,陸自クローズ系クラウド基盤（模擬環境）に対する環境構築役務,防衛省陸上自衛隊中央会計隊,13,東京都,131041,新宿区,2024-12-11T00:00:00+09:00,2024,役務,,https://www.mod.go.jp/gsdf/dc/cfin/html/img/file296.pdf,1.1.0-candidate2,True,True,False,cloud,1,False,False,False,False,True,False,False,False,False,False,False,107,2024-12-11T20:08:11+09:00,pdf,418811.0,,,,,,,0,[]
